R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
12.118057,131810.1804,-107.847846,131183.3486,132.146986,131860.3269,10.089787,370.79775,-109.664122,369.8822,130.032772,370.61464,12.135246,131609.5942,0.0,0.0,0.0,0.0,10.147083,370.43153,0.0,0.0,0.0,0.0,60.0,0.0,10.04799176,0.037093,0,6.457234,130130.2713,-113.49721,130105.198,126.497622,130155.3446,-179.461841,375.74172,60.848118,374.45995,-59.547504,375.55861,6.485882,130130.2713,0.0,0.0,0.0,0.0,-179.387356,375.19239,0.0,0.0,0.0,0.0,59.999,0.0,9.772034825,-3.036511,0,6.428586,130080.1248,-113.537317,130055.0515,126.457515,130180.4178,-179.593621,373.17818,60.842388,372.44574,-59.59907,370.98086,6.445775,130105.198,0.0,0.0,0.0,0.0,-179.450381,372.07952,0.0,0.0,0.0,0.0,59.999,0.0,9.833985448,-3.027208,0,12.010803,132230.7344,-107.915958,132088.6094,132.025453,132314.2813,10.192566,368.379578,-109.690249,368.877411,130.229195,368.694305,12.038269,132210.4531,0.0,0.0,0.0,0.0,10.242004,368.648529,0.0,0.0,0.0,0.0,60.0,0.0,10.20461651,0.033325,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.049302,131810.1804,-107.92233,131183.3486,132.066772,131860.3269,9.986654,370.79775,-109.899035,370.61464,129.941098,370.43153,12.066491,131609.5942,0.0,0.0,0.0,0.0,10.003843,370.61464,0.0,0.0,0.0,0.0,60.0,0.0,10.07673147,0.037817,0,6.38275,130130.2713,-113.571694,130105.198,126.434597,130155.3446,-179.553514,375.74172,60.779363,374.27684,-59.587611,375.74172,6.411398,130130.2713,0.0,0.0,0.0,0.0,-179.456111,375.3755,0.0,0.0,0.0,0.0,60.0,0.0,9.775185041,-3.03651,0,6.359832,130080.1248,-113.611801,130055.0515,126.38303,130155.3446,-179.668105,373.17818,60.744985,372.44574,-59.662095,371.53019,6.37702,130105.198,0.0,0.0,0.0,0.0,-179.530596,372.44574,0.0,0.0,0.0,0.0,60.0,0.0,9.840973775,-3.028662,0,11.933899,132225.9844,-107.992859,132090.4688,131.95405,132312.0156,10.110169,368.528381,-109.789123,368.539795,130.135813,368.82019,11.961365,132208.1563,0.0,0.0,0.0,0.0,10.148621,368.619934,0.0,0.0,0.0,0.0,60.0,0.0,10.19076335,0.032429,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.043573,131810.1804,-107.92806,131183.3486,132.061042,131860.3269,9.958006,370.79775,-109.887576,370.61464,129.929639,370.24842,12.055032,131609.5942,0.0,0.0,0.0,0.0,9.998114,370.61464,0.0,0.0,0.0,0.0,59.999,0.0,10.07418362,0.0392,0,6.37702,130130.2713,-113.571694,130105.198,126.428867,130155.3446,-179.564973,375.74172,60.796552,374.64306,-59.610529,375.74172,6.405668,130130.2713,0.0,0.0,0.0,0.0,-179.456111,375.3755,0.0,0.0,0.0,0.0,60.0,0.0,9.776923869,-3.035508,0,6.354102,130080.1248,-113.617531,130055.0515,126.377301,130180.4178,-179.668105,373.17818,60.710608,372.44574,-59.644906,371.53019,6.371291,130105.198,0.0,0.0,0.0,0.0,-179.542055,372.44574,0.0,0.0,0.0,0.0,60.0,0.0,9.847274539,-3.029111,0,11.928406,132237.3438,-107.998357,132081.0781,131.948545,132311.0469,10.082703,368.505493,-109.772649,368.654236,130.141304,368.968964,11.955872,132207.5625,0.0,0.0,0.0,0.0,10.148621,368.700012,0.0,0.0,0.0,0.0,59.999001,0.0,10.19627837,0.033258,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.037843,131810.1804,-107.939519,131183.3486,132.061042,131860.3269,9.980925,370.79775,-109.870387,370.61464,129.906721,370.61464,12.049302,131609.5942,0.0,0.0,0.0,0.0,10.003843,370.61464,0.0,0.0,0.0,0.0,60.0,0.0,10.06939492,0.03759,0,6.365561,130130.2713,-113.583153,130105.198,126.417408,130155.3446,-179.587891,375.74172,60.704878,374.82617,-59.650636,375.74172,6.394209,130130.2713,0.0,0.0,0.0,0.0,-179.513407,375.3755,0.0,0.0,0.0,0.0,60.0,0.0,9.784745242,-3.03588,0,6.342643,130105.198,-113.62899,130055.0515,126.360112,130155.3446,-179.702483,373.36129,60.670501,372.81196,-59.673554,371.53019,6.354102,130105.198,0.0,0.0,0.0,0.0,-179.576432,372.44574,0.0,0.0,0.0,0.0,60.0,0.0,9.848191343,-3.028015,0,11.91742,132228.875,-108.00934,132087.0,131.937562,132320.1563,10.121155,368.745789,-109.767151,368.671417,130.124816,368.791565,11.944886,132208.2969,0.0,0.0,0.0,0.0,10.159608,368.728638,0.0,0.0,0.0,0.0,60.0,0.0,10.17733366,0.032471,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.94617,131810.1804,-108.031192,131183.3486,131.963639,131860.3269,9.860604,370.79775,-110.059463,370.79775,129.757752,370.79775,11.957629,131609.5942,0.0,0.0,0.0,0.0,9.849144,370.79775,0.0,0.0,0.0,0.0,60.0,0.0,10.07661854,0.037029,0,6.273888,130130.2713,-113.686286,130105.198,126.320005,130155.3446,-179.668105,375.92483,60.498614,375.19239,-59.719391,375.92483,6.302536,130130.2713,0.0,0.0,0.0,0.0,-179.633728,375.55861,0.0,0.0,0.0,0.0,60.0,0.0,9.798234151,-3.037246,0,6.256699,130080.1248,-113.714934,130055.0515,126.274169,130155.3446,-179.834263,373.17818,60.452777,372.99507,-59.759498,371.53019,6.262429,130105.198,0.0,0.0,0.0,0.0,-179.719672,372.62885,0.0,0.0,0.0,0.0,60.0,0.0,9.874885397,-3.027911,0,11.829529,132234.4063,-108.102722,132078.9688,131.84418,132320.2969,9.989319,368.814453,-109.926458,368.808746,129.981997,368.923187,11.856995,132210.5,0.0,0.0,0.0,0.0,10.016785,368.843079,0.0,0.0,0.0,0.0,60.0,0.0,10.1787329,0.032832,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.865956,131810.1804,-108.111406,131183.3486,131.889155,131860.3269,9.77466,370.98086,-110.162595,370.98086,129.694727,370.61464,11.877415,131609.5942,0.0,0.0,0.0,0.0,9.763201,370.79775,0.0,0.0,0.0,0.0,60.0,0.0,10.07529923,0.037889,0,6.199403,130130.2713,-113.76077,130105.198,126.25125,130155.3446,-179.794156,375.74172,60.378292,375.55861,-59.793876,375.74172,6.228051,130130.2713,0.0,0.0,0.0,0.0,-179.73686,375.74172,0.0,0.0,0.0,0.0,60.0,0.0,9.82022602,-3.03521,0,6.170755,130080.1248,-113.800877,130055.0515,126.199684,130180.4178,-179.954584,373.36129,60.326726,373.17818,-59.885549,371.53019,6.187944,130105.198,0.0,0.0,0.0,0.0,-179.839993,372.62885,0.0,0.0,0.0,0.0,60.0,0.0,9.86883746,-3.026958,0,11.752625,132236.4063,-108.17963,132084.3125,131.772763,132318.0938,9.884949,368.97467,-110.030823,368.871704,129.916086,369.100586,11.78009,132209.875,0.0,0.0,0.0,0.0,9.923401,368.97467,0.0,0.0,0.0,0.0,60.0,0.0,10.17889012,0.033233,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.659691,131810.1804,-108.317671,131183.3486,131.671431,131885.4002,9.539747,370.98086,-110.408967,370.98086,129.499921,370.79775,11.67115,131634.6675,0.0,0.0,0.0,0.0,9.545477,370.98086,0.0,0.0,0.0,0.0,60.0,0.0,10.0838419,0.037935,0,5.993139,130130.2713,-113.967035,130105.198,126.039256,130155.3446,179.977503,375.74172,60.068895,375.74172,-60.017329,375.74172,6.016057,130130.2713,0.0,0.0,0.0,0.0,-179.988962,375.74172,0.0,0.0,0.0,0.0,60.0,0.0,9.83284125,-3.035482,0,5.97022,130080.1248,-114.007142,130055.0515,125.98769,130180.4178,179.828534,373.36129,60.086084,373.17818,-60.109002,371.53019,5.981679,130105.198,0.0,0.0,0.0,0.0,179.937396,372.62885,0.0,0.0,0.0,0.0,60.0,0.0,9.870362018,-3.026977,0,11.543885,132230.9688,-108.388368,132082.8906,131.558541,132314.3281,9.670715,368.814453,-110.305486,368.940369,129.624942,368.968964,11.57135,132206.1875,0.0,0.0,0.0,0.0,9.659729,368.906006,0.0,0.0,0.0,0.0,60.0,0.0,10.18162503,0.032662,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11.596666,131810.1804,-108.380697,131183.3486,131.614135,131860.3269,9.453804,370.98086,-110.466263,370.98086,129.402518,370.79775,11.608125,131609.5942,0.0,0.0,0.0,0.0,9.459533,370.98086,0.0,0.0,0.0,0.0,60.0,0.0,10.0789187,0.038643,0,5.924384,130130.2713,-114.03006,130105.198,125.97623,130155.3446,179.920207,375.92483,59.982952,375.92483,-60.086084,375.92483,5.958761,130130.2713,0.0,0.0,0.0,0.0,179.943125,375.92483,0.0,0.0,0.0,0.0,60.0,0.0,9.829297233,-3.036064,0,5.907195,130080.1248,-114.070167,130055.0515,125.930394,130155.3446,179.788427,373.36129,60.00587,373.36129,-60.172028,371.53019,5.918654,130105.198,0.0,0.0,0.0,0.0,179.87437,372.81196,0.0,0.0,0.0,0.0,60.0,0.0,9.874409259,-3.027628,0,11.48346,132235.0938,-108.448794,132082.3438,131.498108,132317.6563,9.61029,368.66571,-110.382387,369.232178,129.608468,369.083405,11.505432,132210.1563,0.0,0.0,0.0,0.0,9.61029,368.991852,0.0,0.0,0.0,0.0,59.999001,0.0,10.20472808,0.032693,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.685768,131183.3486,-64.303053,130556.5169,175.720426,131258.5685,51.640686,463.2683,-68.508564,463.63452,171.480539,462.90208,55.702957,131007.8358,0.0,0.0,0.0,0.0,51.537554,463.2683,0.0,0.0,0.0,0.0,60.0,0.0,8.042580277,0.069481,0,48.592551,128926.7543,-71.361893,128901.6811,168.644397,128951.8276,-136.094665,468.7616,104.031947,468.57849,-16.123032,468.7616,48.621198,128926.7543,0.0,0.0,0.0,0.0,-136.060288,468.7616,0.0,0.0,0.0,0.0,60.0,0.0,7.799559811,-3.058594,0,48.569632,128901.6811,-71.40773,128876.6078,168.592831,128976.9009,-136.30666,466.38117,103.877248,465.83184,-16.243353,464.91629,48.586821,128926.7543,0.0,0.0,0.0,0.0,-136.220716,465.64873,0.0,0.0,0.0,0.0,60.0,0.0,7.835440809,-3.051955,0,55.571597,131598.0625,-64.366152,131443.2188,175.586241,131667.4688,51.605532,460.796356,-68.453064,461.980835,171.515817,461.734772,55.599061,131569.375,0.0,0.0,0.0,0.0,51.556092,461.50589,0.0,0.0,0.0,0.0,60.0,0.0,8.126695027,0.067953,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.651391,131183.3486,-64.337431,130556.5169,175.67459,131233.4952,51.577661,463.2683,-68.56013,463.63452,171.446161,462.90208,55.66285,131007.8358,0.0,0.0,0.0,0.0,51.491717,463.2683,0.0,0.0,0.0,0.0,60.0,0.0,8.045237704,0.070211,0,48.558173,128926.7543,-71.402,128901.6811,168.598561,128951.8276,-136.134772,468.57849,103.974651,468.39538,-16.15741,468.7616,48.586821,128926.7543,0.0,0.0,0.0,0.0,-136.106124,468.57849,0.0,0.0,0.0,0.0,60.0,0.0,7.805321279,-3.059035,0,48.535255,128901.6811,-71.447837,128851.5345,168.552724,128976.9009,-136.352496,466.38117,103.825682,466.01495,-16.272001,464.91629,48.552444,128901.6811,0.0,0.0,0.0,0.0,-136.272282,465.83184,0.0,0.0,0.0,0.0,60.0,0.0,7.840150318,-3.051523,0,55.533143,131594.8906,-64.404606,131444.25,175.553292,131674.6094,51.561586,460.716248,-68.507999,461.81488,171.482855,461.79773,55.560611,131571.6719,0.0,0.0,0.0,0.0,51.517641,461.442932,0.0,0.0,0.0,0.0,59.999001,0.0,8.129704985,0.067554,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.462315,131208.4219,-64.532236,130556.5169,175.491243,131258.5685,51.251075,463.63452,-68.743476,463.45141,171.222708,462.90208,55.479503,131007.8358,0.0,0.0,0.0,0.0,51.251075,463.45141,0.0,0.0,0.0,0.0,60.0,0.0,8.033416461,0.074661,0,48.369097,128926.7543,-71.591077,128901.6811,168.409485,128951.8276,-136.369685,468.94471,103.72255,468.94471,-16.375134,468.94471,48.397745,128926.7543,0.0,0.0,0.0,0.0,-136.341037,468.94471,0.0,0.0,0.0,0.0,60.0,0.0,7.804314546,-3.057792,0,48.346179,128901.6811,-71.631184,128851.5345,168.369378,128976.9009,-136.57022,466.38117,103.602229,466.56428,-16.386593,464.73318,48.357638,128901.6811,0.0,0.0,0.0,0.0,-136.455629,465.83184,0.0,0.0,0.0,0.0,60.0,0.0,7.859112704,-3.04966,0,55.346375,131604.0,-64.591371,131436.8594,175.355531,131665.9375,51.303409,461.111084,-68.700256,461.620331,171.246653,462.0495,55.368348,131570.2031,0.0,0.0,0.0,0.0,51.286927,461.597443,0.0,0.0,0.0,0.0,59.999001,0.0,8.112724106,0.069169,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.450855,131183.3486,-64.543696,130556.5169,175.479784,131233.4952,51.239616,463.63452,-68.749206,463.45141,171.205519,462.90208,55.462315,131007.8358,0.0,0.0,0.0,0.0,51.233886,463.2683,0.0,0.0,0.0,0.0,60.0,0.0,8.030662307,0.074711,0,48.351908,128951.8276,-71.608265,128926.7543,168.403755,128951.8276,-136.381144,468.94471,103.71682,468.94471,-16.398052,468.94471,48.386286,128926.7543,0.0,0.0,0.0,0.0,-136.358226,468.94471,0.0,0.0,0.0,0.0,60.0,0.0,7.803939513,-3.05786,0,48.32899,128901.6811,-71.642643,128876.6078,168.352189,128976.9009,-136.587409,466.19806,103.573581,466.38117,-16.42097,464.91629,48.346179,128926.7543,0.0,0.0,0.0,0.0,-136.478547,465.83184,0.0,0.0,0.0,0.0,60.0,0.0,7.862247633,-3.050565,0,55.329897,131593.9531,-64.607852,131447.6719,175.344548,131669.7188,51.292422,461.05957,-68.716737,461.523071,171.246653,462.020874,55.357362,131570.2031,0.0,0.0,0.0,0.0,51.275941,461.540222,0.0,0.0,0.0,0.0,60.0,0.0,8.114420396,0.068936,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55.244591,131208.4219,-64.75569,130556.5169,175.26779,131233.4952,50.987514,463.63452,-68.949741,463.63452,171.004984,463.08519,55.25032,131007.8358,0.0,0.0,0.0,0.0,51.016162,463.45141,0.0,0.0,0.0,0.0,59.999,0.0,8.037065634,0.076186,0,48.145644,128951.8276,-71.82026,128901.6811,168.186031,128976.9009,-136.593138,469.12782,103.522014,468.7616,-16.598587,468.7616,48.174291,128951.8276,0.0,0.0,0.0,0.0,-136.558761,468.7616,0.0,0.0,0.0,0.0,60.0,0.0,7.795534284,-3.057291,0,48.122725,128901.6811,-71.860367,128876.6078,168.140195,128976.9009,-136.822322,466.19806,103.344398,466.74739,-16.581399,465.0994,48.139914,128926.7543,0.0,0.0,0.0,0.0,-136.690541,466.01495,0.0,0.0,0.0,0.0,60.0,0.0,7.875850698,-3.049611,0,55.121157,131596.5,-64.81659,131451.8438,175.135804,131663.7344,51.023255,461.076721,-68.919983,461.826325,171.010438,462.015137,55.148621,131571.0313,0.0,0.0,0.0,0.0,51.039736,461.637512,0.0,0.0,0.0,0.0,60.0,0.0,8.116182133,0.071321,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.940239,131032.909,-31.048583,130406.0773,-151.031675,131083.0556,84.763376,483.59351,-35.741107,485.97394,-155.346047,483.77662,88.951698,130832.3229,0.0,0.0,0.0,0.0,84.562841,484.32595,0.0,0.0,0.0,0.0,59.999,0.0,7.755232991,0.069057,0,81.503246,128625.8751,-38.456927,128600.8018,-158.451478,128625.8751,-102.50215,489.26992,137.091612,491.10102,17.360621,489.81925,81.531894,128625.8751,0.0,0.0,0.0,0.0,-102.679767,490.00236,0.0,0.0,0.0,0.0,60.0,0.0,7.508008069,-3.075804,0,81.474598,128575.7286,-38.497034,128550.6553,-158.503044,128676.0216,-102.719874,486.88949,136.98275,489.26992,17.257489,486.15705,81.491787,128600.8018,0.0,0.0,0.0,0.0,-102.823006,487.43882,0.0,0.0,0.0,0.0,60.0,0.0,7.549109314,-3.067702,0,88.827211,131413.2969,-31.110535,131270.7969,-151.169135,131498.8594,84.734808,481.184021,-35.675355,483.558655,-155.371408,482.694641,88.849184,131392.9844,0.0,0.0,0.0,0.0,84.564517,482.477173,0.0,0.0,0.0,0.0,59.999001,0.0,7.81319992,0.066244,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.888672,131032.909,-31.105879,130406.0773,-151.088971,131083.0556,84.683162,483.77662,-35.775485,485.79083,-155.43772,484.14284,88.905861,130832.3229,0.0,0.0,0.0,0.0,84.494086,484.50906,0.0,0.0,0.0,0.0,60.0,0.0,7.743481653,0.069278,0,81.45168,128625.8751,-38.508493,128600.8018,-158.503044,128650.9484,-102.599552,489.81925,137.034316,491.28413,17.274678,489.63614,81.480328,128625.8751,0.0,0.0,0.0,0.0,-102.76571,490.18547,0.0,0.0,0.0,0.0,60.0,0.0,7.491751119,-3.073571,0,81.428762,128575.7286,-38.5486,128550.6553,-158.554611,128650.9484,-102.880302,487.0726,136.913995,489.08681,17.177275,486.34016,81.440221,128600.8018,0.0,0.0,0.0,0.0,-102.926138,487.43882,0.0,0.0,0.0,0.0,60.0,0.0,7.544447523,-3.064782,0,88.772283,131423.0938,-31.165467,131272.3125,-151.218571,131503.0156,84.58649,481.618897,-35.746765,483.558655,-155.459299,482.769013,88.799747,131398.2188,0.0,0.0,0.0,0.0,84.465637,482.643127,0.0,0.0,0.0,0.0,60.0,0.0,7.801791609,0.069146,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.504791,131007.8358,-31.48976,130381.004,-151.478582,131083.0556,83.984154,484.50906,-36.170826,485.79083,-156.136729,485.2415,88.51625,130832.3229,0.0,0.0,0.0,0.0,83.89248,485.2415,0.0,0.0,0.0,0.0,59.999,0.0,7.698103469,0.076883,0,81.062069,128600.8018,-38.898105,128575.7286,-158.898385,128650.9484,-103.235536,490.18547,136.667623,491.10102,16.644424,490.7348,81.084987,128600.8018,0.0,0.0,0.0,0.0,-103.31002,490.7348,0.0,0.0,0.0,0.0,59.999,0.0,7.460039882,-3.068015,0,81.039151,128575.7286,-38.938212,128550.6553,-158.944222,128650.9484,-103.481907,487.98815,136.524383,489.08681,16.524103,487.25571,81.056339,128575.7286,0.0,0.0,0.0,0.0,-103.470448,488.17126,0.0,0.0,0.0,0.0,60.0,0.0,7.497137975,-3.059843,0,88.387757,131422.7031,-31.555481,131277.5,-151.603097,131502.5313,83.971254,482.717529,-36.15326,483.695984,-156.123972,483.833313,88.415228,131398.7031,0.0,0.0,0.0,0.0,83.899844,483.409882,0.0,0.0,0.0,0.0,60.0,0.0,7.749570908,0.074413,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.441765,131007.8358,-31.547056,130381.004,-151.530148,131083.0556,83.881021,485.05839,-36.216662,485.97394,-156.234132,485.42461,88.453224,130832.3229,0.0,0.0,0.0,0.0,83.812266,485.42461,0.0,0.0,0.0,0.0,59.999,0.0,7.680252981,0.07852,0,81.004773,128600.8018,-38.9554,128575.7286,-158.955681,128625.8751,-103.332938,490.36858,136.581679,491.10102,16.581399,490.91791,81.033421,128600.8018,0.0,0.0,0.0,0.0,-103.390234,490.7348,0.0,0.0,0.0,0.0,60.0,0.0,7.458466692,-3.067294,0,80.981855,128575.7286,-39.001237,128550.6553,-159.001518,128650.9484,-103.590769,488.17126,136.426981,489.08681,16.443889,487.0726,80.993314,128600.8018,0.0,0.0,0.0,0.0,-103.573581,488.17126,0.0,0.0,0.0,0.0,60.0,0.0,7.493777703,-3.058262,0,88.327337,131419.1719,-31.610413,131281.4219,-151.663517,131503.9531,83.888855,482.894898,-36.191711,483.83905,-156.189884,483.884827,88.354801,131400.3281,0.0,0.0,0.0,0.0,83.839418,483.541504,0.0,0.0,0.0,0.0,60.0,0.0,7.744141053,0.075577,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.413117,131032.909,-31.581434,130381.004,-151.564526,131083.0556,83.846644,485.2415,-36.239581,485.79083,-156.291427,485.42461,88.424577,130832.3229,0.0,0.0,0.0,0.0,83.772159,485.42461,0.0,0.0,0.0,0.0,60.0,0.0,7.670546627,0.078565,0,80.964666,128600.8018,-38.989778,128600.8018,-158.984329,128625.8751,-103.407423,490.7348,136.57595,491.10102,16.495455,490.91791,80.999044,128600.8018,0.0,0.0,0.0,0.0,-103.4418,490.91791,0.0,0.0,0.0,0.0,60.0,0.0,7.44118459,-3.06568,0,80.947477,128575.7286,-39.029885,128550.6553,-159.035895,128650.9484,-103.590769,487.98815,136.426981,489.26992,16.386593,487.43882,80.964666,128600.8018,0.0,0.0,0.0,0.0,-103.590769,488.17126,0.0,0.0,0.0,0.0,60.0,0.0,7.495290462,-3.059607,0,88.294375,131420.6406,-31.643372,131273.875,-151.69648,131496.2656,83.828435,482.923523,-36.246643,483.913422,-156.217355,483.89624,88.321839,131397.8281,0.0,0.0,0.0,0.0,83.789981,483.570099,0.0,0.0,0.0,0.0,60.0,0.0,7.747823424,0.076319,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.229771,131007.8358,-31.759051,130381.004,-151.753602,131083.0556,83.560165,485.60772,-36.463034,485.97394,-156.474774,485.2415,88.24123,130832.3229,0.0,0.0,0.0,0.0,83.537247,485.60772,0.0,0.0,0.0,0.0,59.999,0.0,7.667010276,0.082253,0,80.792779,128600.8018,-39.167395,128600.8018,-159.167676,128625.8751,-103.670984,490.91791,136.404062,491.10102,16.300649,490.91791,80.815697,128600.8018,0.0,0.0,0.0,0.0,-103.653795,491.10102,0.0,0.0,0.0,0.0,60.0,0.0,7.43674351,-3.062644,0,80.76986,128575.7286,-39.207502,128550.6553,-159.219242,128650.9484,-103.8486,488.35437,136.220716,489.08681,16.203246,487.0726,80.787049,128575.7286,0.0,0.0,0.0,0.0,-103.808493,488.17126,0.0,0.0,0.0,0.0,60.0,0.0,7.486351266,-3.056677,0,88.113101,131420.75,-31.824648,131273.0938,-151.883244,131498.1719,83.581243,483.106628,-36.427919,483.798981,-156.415102,484.170898,88.140565,131396.0156,0.0,0.0,0.0,0.0,83.581243,483.678833,0.0,0.0,0.0,0.0,60.0,0.0,7.742450552,0.07788,0,0,0,0,0,0,0,0,0,0,0,0,0,1
