R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
105.865412,131960.62,-14.094762,131935.5467,-134.100772,132010.7666,105.945626,329.78111,-14.364052,331.79532,-134.524761,330.33044,105.882601,131960.62,0.0,0.0,0.0,0.0,105.687795,330.69666,0.0,0.0,0.0,0.0,59.999,0.0,11.37560332,-0.004429,0,100.873718,131013.6484,-19.058533,130863.8906,-139.106146,131096.1094,-84.602971,334.178925,155.030828,335.700989,34.812928,336.290344,100.901189,130989.1641,0.0,0.0,0.0,0.0,-84.921572,335.391998,0.0,0.0,0.0,0.0,60.0,0.0,11.12872281,-3.055239,0,100.880679,130556.5169,-19.085224,130531.4436,-139.062587,130581.5902,-84.671703,332.16154,154.841844,333.62642,34.704054,333.99264,100.909327,130556.5169,0.0,0.0,0.0,0.0,-85.044126,333.2602,0.0,0.0,0.0,0.0,60.0,0.0,11.16162135,-3.05487,0,105.939896,132010.7666,-14.031736,131383.9348,-134.037747,132060.9131,106.002922,327.58379,-14.438536,329.41489,-134.559138,328.86556,105.957085,131835.2537,0.0,0.0,0.0,0.0,105.670606,328.49934,0.0,0.0,0.0,0.0,60.0,0.0,11.45594812,-0.008381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.012837,131960.62,-20.958796,131910.4735,-140.970536,132035.8398,100.662955,436.53424,-25.238791,467.11361,-138.844863,432.1396,99.024296,131960.62,0.0,0.0,0.0,0.0,98.760735,444.59108,157.391506,20.1421,-73.338598,19.04344,59.98,0.04,9.734694807,-0.058021,0,92.002259,130243.4766,-27.946474,130111.7969,-147.983097,130335.7891,-87.080384,442.113892,147.356878,473.871216,33.758241,437.141419,92.024232,130231.4766,0.0,0.0,0.0,0.0,-88.755802,450.473785,-30.742494,19.901276,102.884219,19.483566,59.977001,0.08,9.522030281,3.105306,0,92.011292,129779.2455,-27.96607,129729.099,-147.960621,129854.4653,-87.238554,440.74577,147.42777,470.22648,33.598245,434.33692,92.028481,129779.2455,0.0,0.0,0.0,0.0,-88.831377,447.88706,-31.713214,19.40966,103.946003,18.311,59.977,0.08,9.44613393,3.112286,0,99.058673,132035.8398,-20.91296,131383.9348,-140.91324,132085.9864,100.473879,435.06936,-24.98096,464.91629,-138.793296,429.75917,99.070132,131835.2537,0.0,0.0,0.0,0.0,98.800842,442.75998,156.956058,19.22655,-69.791989,18.311,59.979,0.04,9.750104624,-0.044571,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97.448662,130656.81,-22.528701,130631.7367,-142.54044,130732.0298,98.439879,444.59108,-26.911828,471.32514,-141.159612,440.01333,97.454391,130681.8832,0.0,0.0,0.0,0.0,96.709546,451.54926,154.698605,18.311,-76.094525,17.02923,59.988,0.03,9.311964299,-0.043642,0,90.277411,128872.2344,-29.649353,128727.8672,-149.707952,128951.0313,-89.107365,449.993134,146.022041,477.870941,31.544494,445.941925,90.304875,128849.1719,0.0,0.0,0.0,0.0,-90.585022,457.500458,-32.11029,17.463684,100.33539,17.091751,59.986,0.03,9.082540353,3.11264,0,90.286689,128425.2889,-29.684943,128400.2157,-149.662306,128475.4355,-89.306932,448.25328,145.783381,474.98734,31.415276,442.39376,90.309608,128425.2889,0.0,0.0,0.0,0.0,-90.779433,454.66213,-33.884724,17.94478,101.127051,16.84612,59.986,0.0,9.076224003,3.118648,0,97.500228,130732.0298,-22.482864,130105.198,-142.471685,130807.2496,98.308098,442.02754,-26.814425,470.04337,-141.113775,437.81601,97.511687,130556.5169,0.0,0.0,0.0,0.0,96.709546,449.53505,155.391884,17.94478,-73.281302,17.21234,59.988,0.03,9.404155012,-0.035111,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96.961648,130330.8575,-23.021444,130305.7842,-143.010266,130406.0773,97.695034,446.42218,-27.198307,471.69136,-141.744029,442.21065,96.973107,130355.9307,0.0,0.0,0.0,0.0,96.176695,453.01414,153.145889,17.02923,-74.988716,16.29679,59.99,0.03,9.20437438,-0.034447,0,89.761048,128532.125,-30.182189,128379.4844,-150.229806,128617.4375,-89.832458,452.087402,145.802313,477.945313,30.918275,447.206482,89.783021,128508.8203,0.0,0.0,0.0,0.0,-91.101384,458.707825,-33.208923,16.244888,102.571109,15.815735,59.987999,0.03,8.9424198,3.123312,0,89.753839,128074.2632,-30.200605,128049.1899,-150.195156,128074.2632,-89.902808,449.90127,145.554198,475.71978,30.647512,445.50663,89.788216,128074.2632,0.0,0.0,0.0,0.0,-91.295095,456.67634,-32.234606,16.4799,100.210318,15.74746,59.988,0.03,8.943908687,3.12009,0,97.018943,130406.0773,-22.969878,129779.2455,-142.9587,130456.2238,97.632008,443.85864,-27.15247,470.22648,-141.829973,439.64711,97.030403,130205.4911,0.0,0.0,0.0,0.0,96.142318,450.99993,155.03092,16.84612,-73.44173,16.11368,59.991,0.03,9.269599956,-0.029016,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.930324,129879.5386,-24.052768,129854.4653,-144.047319,129979.8317,96.050645,451.91548,-28.160876,473.33935,-143.646249,449.35194,95.941783,129904.6119,0.0,0.0,0.0,0.0,94.698464,457.95811,153.111512,14.28258,-78.959314,13.73325,59.995,0.01,8.892488185,-0.023512,0,88.667911,128050.8359,-31.269839,127917.8828,-151.322937,128133.5547,-91.419985,457.53479,144.758606,479.936585,29.111024,454.364777,88.695375,128034.2891,0.0,0.0,0.0,0.0,-92.562567,463.668823,-33.82965,13.853073,98.945617,13.687134,59.997002,0.02,8.665084931,3.130425,0,88.665219,127597.871,-31.300684,127597.871,-151.283776,127622.9443,-91.593033,455.39457,144.84946,476.086,29.066149,450.99993,88.693867,127597.871,0.0,0.0,0.0,0.0,-92.601439,460.52165,-35.83851,13.36703,101.614065,12.8177,59.995,0.01,8.639275334,3.138235,0,95.97616,129954.7584,-24.006932,129327.9267,-143.990024,130004.905,95.83865,449.53505,-27.891585,470.5927,-143.577494,445.87285,95.987619,129779.2455,0.0,0.0,0.0,0.0,94.744301,455.02835,152.309371,13.36703,-73.138063,13.18392,59.997,0.01,8.932037361,-0.008867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.557901,130029.9782,-24.425191,129979.8317,-144.431201,130080.1248,95.122453,455.02835,-28.556217,473.15624,-144.419742,451.54926,95.563631,130029.9782,0.0,0.0,0.0,0.0,94.005185,459.6061,149.238317,12.8177,-77.899342,12.26837,59.997,0.01,8.757173116,-0.008076,0,88.310856,128176.5938,-31.63788,128034.9219,-151.679992,128268.9609,-92.320867,460.733398,144.352114,479.736328,28.243104,457.700745,88.332828,128158.7266,0.0,0.0,0.0,0.0,-93.276676,465.837463,-36.598206,12.125015,98.357852,12.073517,59.999001,0.0,8.519125475,-3.141009,0,88.309985,127723.2374,-31.667377,127698.1641,-151.63901,127748.3107,-92.406633,458.50744,144.391094,475.17045,28.017636,454.66213,88.338633,127723.2374,0.0,0.0,0.0,0.0,-93.357743,462.53586,-37.093288,11.53593,97.448662,10.80349,59.999,0.01,8.462782699,-3.139458,0,95.615197,130080.1248,-24.379354,129453.293,-144.373905,130130.2713,95.019321,452.2817,-28.292656,470.77581,-144.362446,448.43639,95.615197,129879.5386,0.0,0.0,0.0,0.0,94.0854,457.04256,150.063376,12.08526,-72.845854,11.71904,59.999,0.01,8.807942885,0.002021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.391743,130355.9307,-24.591349,130330.8575,-144.58017,130431.1505,94.475011,457.22567,-28.653619,471.69136,-145.244801,455.02835,95.403202,130381.004,0.0,0.0,0.0,0.0,93.500983,461.07098,148.728385,10.43727,-81.703782,10.07105,60.0,0.0,8.607906767,-0.000114,0,88.190002,128551.2734,-31.75873,128403.2344,-151.795354,128641.875,-92.969058,462.76474,144.165349,478.322998,27.539978,459.875122,88.211975,128534.3828,0.0,0.0,0.0,0.0,-93.782049,466.827393,-38.70758,10.425568,97.418524,10.271072,60.0,0.0,8.405843047,-3.130445,0,88.178205,128099.3364,-31.781969,128074.2632,-151.765061,128099.3364,-93.025428,459.42299,144.202018,474.2549,27.318628,457.40878,88.212582,128099.3364,0.0,0.0,0.0,0.0,-93.856216,463.63452,-36.720865,9.70483,94.858893,9.52172,60.0,0.0,8.399784161,-3.131536,0,95.449039,130431.1505,-24.545512,129779.2455,-144.545793,130481.2971,94.469281,453.56347,-28.430166,469.12782,-145.227612,451.54926,95.454769,130230.5644,0.0,0.0,0.0,0.0,93.581197,457.95811,151.965596,10.07105,-77.544108,9.88794,60.0,0.0,8.682783073,0.005532,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.219856,130982.7625,-24.757506,130932.6159,-144.769246,131057.9823,93.13429,462.90208,-29.100526,471.14203,-146.803246,461.62031,95.231315,130982.7625,0.0,0.0,0.0,0.0,92.395174,465.0994,145.244801,7.14129,-89.788216,6.59196,60.0,0.0,8.34572277,0.021589,0,88.085637,129185.7969,-31.857607,129032.7578,-151.916207,129276.1953,-94.468695,468.029022,143.819277,477.264404,25.677796,468.034729,88.10761,129160.9219,0.0,0.0,0.0,0.0,-94.996033,471.061707,-36.449892,5.619049,89.69513,5.990982,60.0,0.0,8.12255053,-3.106075,0,88.080802,128726.1682,-31.890831,128726.1682,-151.879652,128751.2415,-94.463552,464.73318,143.829595,472.97313,25.582566,464.00074,88.10945,128726.1682,0.0,0.0,0.0,0.0,-95.019321,467.11361,-35.901535,5.67641,88.688137,5.4933,59.999,0.0,8.122797998,-3.106232,0,95.265693,131032.909,-24.723129,130406.0773,-144.71768,131083.0556,93.088453,459.23988,-28.756752,468.39538,-146.705843,457.775,95.271422,130832.3229,0.0,0.0,0.0,0.0,92.526954,461.80342,148.883083,6.40885,-79.612486,6.22574,59.999,0.0,8.412835304,0.030508,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95.718329,130556.5169,-24.247574,130506.3704,-144.265043,130631.7367,98.726358,431.95649,-23.136036,440.01333,-143.096209,441.2951,95.735518,130556.5169,0.0,0.0,0.0,0.0,97.488769,437.6329,-139.056857,5.12708,-141.617978,5.85952,59.991,0.03,8.646633925,-0.089693,0,88.948065,129865.5625,-31.000671,129713.6094,-151.031807,129952.5391,-89.261174,433.805481,149.197081,442.514404,29.182434,442.502991,88.975529,129843.1875,0.0,0.0,0.0,0.0,-90.293885,439.567566,36.433411,4.915237,35.955506,4.875183,59.990002,0.02,8.580896229,3.080217,0,88.951698,129403.1465,-31.019935,129378.0732,-151.003027,129453.293,-95.695411,484.32595,141.566412,498.42542,21.468729,498.79164,88.980346,129403.1465,0.0,0.0,0.0,0.0,-97.568983,493.66456,25.38203,9.33861,22.26514,9.1555,59.99,0.02,7.648502518,-3.113138,0,96.337124,132712.8181,-23.651698,132085.9864,-143.646249,132788.0379,91.438335,475.71978,-31.312144,489.81925,-151.409827,490.00236,96.342853,132537.3052,0.0,0.0,0.0,0.0,89.559033,485.05839,-147.490796,9.33861,-150.034728,9.1555,59.99,0.01,7.988650201,0.032803,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110.63815,136799.7611,-9.322023,136774.6879,-129.316574,136900.0542,113.147705,434.15381,-12.914469,468.94471,-125.941853,429.75917,110.661069,136824.8344,0.0,0.0,0.0,0.0,111.302781,443.67553,169.824691,21.24076,-57.524963,21.24076,59.962,-0.16,10.33249965,-0.068188,0,103.894964,135232.8594,-16.053772,135081.2969,-136.095891,135331.2031,-74.753723,440.700531,159.425358,473.230347,46.079407,435.10437,103.911438,135213.5625,0.0,0.0,0.0,0.0,-76.528014,449.060425,-18.630067,20.811081,114.875791,20.021439,59.959999,0.0,9.960508674,3.096216,0,103.894437,134743.753,-16.065737,134743.753,-136.048829,134768.8263,-75.06893,440.37955,159.454154,470.40959,45.779328,434.15381,103.923085,134743.753,0.0,0.0,0.0,0.0,-76.713319,447.70395,-19.646723,19.77588,115.485373,18.67722,59.96,0.0,9.845221472,3.10542,0,110.724094,136874.9809,-9.264728,136198.0026,-129.265008,136950.2007,113.124787,433.60448,-12.679556,465.83184,-126.25125,429.02673,110.729824,136674.3948,0.0,0.0,0.0,0.0,111.291322,442.21065,170.884662,20.1421,-58.315644,19.40966,59.96,-0.16,10.21528473,-0.066063,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102.582364,129729.099,-17.400728,129704.0257,-137.395279,129804.3188,102.169834,468.94471,-21.783855,494.03078,-137.062964,466.01495,102.593823,129754.1723,0.0,0.0,0.0,0.0,101.046837,475.90289,158.955681,14.83191,-66.159437,15.38124,59.993,0.03,8.645465948,-0.004542,0,95.007023,127767.8828,-24.930727,127616.9063,-144.972842,127841.0938,-84.734808,475.444794,151.344916,499.208435,35.878601,471.51947,95.028996,127740.2656,0.0,0.0,0.0,0.0,-85.893864,481.744751,-28.01239,14.974594,106.295475,14.694214,59.991001,0.03,8.345808141,3.125147,0,95.019321,127296.9918,-24.952312,127271.9185,-144.935404,127347.1383,-84.912345,473.33935,151.255128,495.86188,35.620786,469.67715,95.042239,127322.0651,0.0,0.0,0.0,0.0,-86.058261,479.38198,-28.09785,14.46569,105.046082,14.09947,59.991,0.03,8.317212393,3.127503,0,102.639659,129804.3188,-17.331973,129152.4138,-137.343713,129854.4653,102.072431,468.39538,-21.634886,490.00236,-137.257769,463.63452,102.651119,129603.7326,0.0,0.0,0.0,0.0,101.012459,473.70557,157.397236,14.28258,-65.523453,13.73325,59.993,0.02,8.564407937,0.000823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.636983,129929.6851,-18.334649,129904.6119,-138.329201,130004.905,100.238966,474.98734,-22.861016,494.03078,-139.142801,473.88868,101.654172,129929.6851,0.0,0.0,0.0,0.0,99.37953,480.84686,155.649715,11.16971,-70.531105,12.26837,59.999,0.0,8.362687779,0.012524,0,94.08966,127959.75,-25.853577,127819.0078,-145.890204,128047.0703,-86.827701,482.276917,150.301209,499.397278,33.758241,479.312897,94.111633,127940.0703,0.0,0.0,0.0,0.0,-87.618719,486.825928,-32.35199,11.043549,104.883729,11.135101,60.0,0.01,8.051343693,-3.133421,0,94.102588,127497.578,-25.863315,127497.578,-145.857866,127497.578,-86.929157,480.11442,150.28683,495.86188,33.621163,475.90289,94.119777,127497.578,0.0,0.0,0.0,0.0,-87.70265,483.77662,-33.162797,10.9866,105.836764,10.43727,60.0,0.0,8.024843874,-3.129454,0,101.700009,129979.8317,-18.271624,129352.9999,-138.283364,130029.9782,100.210318,474.2549,-22.66621,490.36858,-139.263122,470.5927,101.711468,129779.2455,0.0,0.0,0.0,0.0,99.396718,478.10021,154.589743,10.9866,-68.164789,10.62038,59.999,0.01,8.29661192,0.01847,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110.758471,130581.5902,-9.201702,130556.5169,-129.219171,130656.81,106.277941,478.83265,-13.865579,477.36777,-133.894507,478.83265,110.769931,130581.5902,0.0,0.0,0.0,0.0,106.169079,478.28332,0.0,0.0,0.0,0.0,59.999,0.0,7.723953379,0.074049,0,103.504946,128742.3594,-16.421814,128599.125,-136.480417,128826.6875,-81.081852,483.33551,158.985904,484.079346,38.932802,484.027863,103.53241,128721.6016,0.0,0.0,0.0,0.0,-81.054388,483.816162,0.0,0.0,0.0,0.0,60.0,0.0,7.575585527,-3.061023,0,103.504826,128274.8493,-16.443889,128249.7761,-136.449899,128299.9226,-81.148013,480.84686,158.949952,480.66375,38.852268,480.84686,103.533474,128274.8493,0.0,0.0,0.0,0.0,-81.119365,480.84686,0.0,0.0,0.0,0.0,59.999,0.0,7.570885987,-3.059439,0,110.810038,130606.6634,-9.167325,129979.8317,-129.150417,130681.8832,106.232105,474.80423,-13.739528,475.71978,-133.756997,474.80423,110.827226,130431.1505,0.0,0.0,0.0,0.0,106.243564,475.17045,0.0,0.0,0.0,0.0,59.999,0.01,7.826232602,0.081465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.437615,131007.8358,-9.534018,130957.6892,-129.534298,131057.9823,106.106054,476.63533,-14.11768,475.71978,-134.12369,477.18466,110.454804,131007.8358,0.0,0.0,0.0,0.0,105.951356,476.45222,0.0,0.0,0.0,0.0,60.0,0.0,7.792197763,0.069949,0,103.230291,129183.0078,-16.696473,129050.8828,-136.744089,129274.0391,-81.329043,481.739044,158.711248,482.522949,38.641662,482.826233,103.263246,129167.6797,0.0,0.0,0.0,0.0,-81.323552,482.368469,0.0,0.0,0.0,0.0,60.0,0.0,7.625282313,-3.062671,0,103.241265,128726.1682,-16.713179,128701.0949,-136.719189,128751.2415,-81.417303,479.38198,158.692121,479.01576,38.594437,478.83265,103.269913,128726.1682,0.0,0.0,0.0,0.0,-81.377196,479.01576,0.0,0.0,0.0,0.0,59.999,0.0,7.617532528,-3.058363,0,110.494911,131032.909,-9.488181,130406.0773,-129.477003,131108.1288,105.974274,473.15624,-13.940063,473.70557,-133.997639,473.33935,110.50064,130857.3961,0.0,0.0,0.0,0.0,106.008651,473.33935,0.0,0.0,0.0,0.0,59.999,0.0,7.872800716,0.080389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.357401,131007.8358,-9.614232,130982.7625,-129.620242,131083.0556,106.014381,476.45222,-14.174976,475.90289,-134.198175,477.18466,110.36886,131032.909,0.0,0.0,0.0,0.0,105.876871,476.45222,0.0,0.0,0.0,0.0,60.0,0.0,7.799176057,0.070736,0,103.153383,129198.5781,-16.773377,129050.8828,-136.83198,129278.5938,-81.44989,481.916443,158.612374,482.454285,38.575747,482.63739,103.175356,129173.7969,0.0,0.0,0.0,0.0,-81.422426,482.32843,0.0,0.0,0.0,0.0,59.999001,0.0,7.624457099,-3.061084,0,103.161051,128751.2415,-16.793393,128701.0949,-136.799403,128751.2415,-81.497517,479.38198,158.56034,478.64954,38.537141,478.83265,103.183969,128751.2415,0.0,0.0,0.0,0.0,-81.468869,479.01576,0.0,0.0,0.0,0.0,60.0,0.0,7.621976956,-3.059377,0,110.408967,131057.9823,-9.574125,130406.0773,-129.557217,131108.1288,105.928437,473.33935,-14.014548,473.70557,-134.089313,473.15624,110.420426,130857.3961,0.0,0.0,0.0,0.0,105.934167,473.33935,0.0,0.0,0.0,0.0,60.0,0.0,7.864741624,0.079656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.505615,132888.331,-5.460288,132838.1845,-125.460568,132963.5508,114.912415,289.13069,-5.317048,288.39825,-125.397543,289.13069,114.517075,132888.331,0.0,0.0,0.0,0.0,114.734799,288.94758,0.0,0.0,0.0,0.0,60.025,0.78,13.00601166,-0.012396,0,110.201113,132181.2188,-9.736634,132020.9844,-129.778758,132263.0,-77.505804,292.985901,162.479559,293.495178,42.503359,293.460846,110.223086,132155.125,0.0,0.0,0.0,0.0,-77.511295,293.31781,0.0,0.0,0.0,0.0,60.025002,0.8,12.84366307,-3.00763,0,110.208432,131709.8873,-9.757471,131684.814,-129.740563,131734.9606,-77.64724,290.77868,162.473642,290.77868,42.398877,290.41246,110.23135,131709.8873,0.0,0.0,0.0,0.0,-77.595674,290.59557,0.0,0.0,0.0,0.0,60.025,0.83,12.86132609,-3.001739,0,114.568641,132938.4775,-5.408722,132286.5725,-125.409002,132988.6241,114.797824,286.01782,-5.042029,286.56715,-125.16836,286.20093,114.5801,132737.8914,0.0,0.0,0.0,0.0,114.866579,286.20093,0.0,0.0,0.0,0.0,60.027,0.29,13.2114146,-0.001355,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119.072089,132687.7448,-0.893814,132662.6716,-120.905554,132762.9647,119.415864,289.68002,-0.790682,288.94758,-120.876906,289.86313,119.089278,132712.8181,0.0,0.0,0.0,0.0,119.249706,289.49691,0.0,0.0,0.0,0.0,60.01,-0.01,12.96362426,-0.011535,0,114.760442,131978.625,-5.177307,131833.6719,-125.224921,132065.1563,-73.045349,293.855652,167.071837,293.987274,46.969302,294.07312,114.782408,131960.4531,0.0,0.0,0.0,0.0,-73.006902,293.970093,0.0,0.0,0.0,0.0,60.009998,-0.01,12.75553187,-3.004291,0,114.757717,131509.3012,-5.196727,131484.2279,-125.191278,131534.3744,-73.086496,291.69423,167.068764,291.69423,46.959621,291.32801,114.786365,131509.3012,0.0,0.0,0.0,0.0,-73.023471,291.51112,0.0,0.0,0.0,0.0,60.01,-0.01,12.79669978,-3.00153,0,119.135114,132737.8914,-0.842248,132085.9864,-120.842529,132788.0379,119.364298,286.93337,-0.527121,287.29959,-120.647723,287.29959,119.146574,132537.3052,0.0,0.0,0.0,0.0,119.398675,287.11648,0.0,0.0,0.0,0.0,60.009,-0.01,13.1429082,-0.003101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.911284,132311.6458,0.933921,132286.5725,-119.066359,132386.8656,121.209222,290.41246,0.933921,289.49691,-119.129385,291.1449,120.928472,132336.7191,0.0,0.0,0.0,0.0,121.002957,290.41246,0.0,0.0,0.0,0.0,60.0,0.0,12.89290154,-0.013794,0,116.567697,131583.3281,-3.364563,131444.0625,-123.417666,131671.2344,-71.188664,294.713989,168.884583,294.742584,48.842471,294.868469,116.595154,131567.0781,0.0,0.0,0.0,0.0,-71.155702,294.771179,0.0,0.0,0.0,0.0,60.0,0.0,12.68600458,-3.005649,0,116.579723,131108.1288,-3.386181,131083.0556,-123.386461,131158.2754,-71.27595,292.60978,168.850662,292.42667,48.775897,292.24356,116.602641,131108.1288,0.0,0.0,0.0,0.0,-71.218654,292.42667,0.0,0.0,0.0,0.0,60.0,0.0,12.71735715,-3.002044,0,120.980038,132361.7923,0.991217,131734.9606,-118.997605,132411.9389,121.054523,287.84892,1.151645,288.39825,-118.905931,287.84892,120.991498,132161.2062,0.0,0.0,0.0,0.0,121.10036,288.03203,0.0,0.0,0.0,0.0,60.0,0.0,13.07882223,0.001177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.836799,132261.4993,0.853707,132236.426,-119.140844,132336.7191,121.111819,290.41246,0.853707,289.86313,-119.238247,291.32801,120.848258,132261.4993,0.0,0.0,0.0,0.0,120.905554,290.41246,0.0,0.0,0.0,0.0,60.0,0.0,12.89607849,-0.01303,0,116.490789,131525.2031,-3.446961,131372.3594,-123.494574,131607.6719,-71.304019,294.725403,168.758238,295.103088,48.738099,295.017242,116.512755,131500.4688,0.0,0.0,0.0,0.0,-71.271057,294.948578,0.0,0.0,0.0,0.0,60.0,0.0,12.69510364,-3.004767,0,116.488049,131057.9823,-3.460665,131057.9823,-123.455216,131083.0556,-71.327516,292.79289,168.770448,292.60978,48.689953,292.24356,116.522427,131057.9823,0.0,0.0,0.0,0.0,-71.293138,292.60978,0.0,0.0,0.0,0.0,60.0,0.0,12.70008073,-3.002636,0,120.899824,132311.6458,0.911003,131659.7408,-119.083548,132361.7923,120.974309,288.03203,1.065701,288.21514,-119.031982,288.03203,120.905554,132111.0596,0.0,0.0,0.0,0.0,121.002957,288.03203,0.0,0.0,0.0,0.0,60.0,0.0,13.04544956,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120.750855,132211.3527,0.779223,132186.2794,-119.221058,132311.6458,120.997227,290.59557,0.762034,289.86313,-119.266895,291.32801,120.768044,132236.426,0.0,0.0,0.0,0.0,120.831069,290.59557,0.0,0.0,0.0,0.0,60.0,0.0,12.89044992,-0.011798,0,116.402898,131491.1719,-3.529358,131343.125,-123.576973,131579.5156,-71.375429,294.765472,168.714306,295.269013,48.666689,294.897095,116.430369,131471.2813,0.0,0.0,0.0,0.0,-71.331484,294.98291,0.0,0.0,0.0,0.0,60.0,0.0,12.68877355,-3.003967,0,116.407835,131032.909,-3.540879,131007.8358,-123.54116,131032.909,-71.356164,292.976,168.74753,292.60978,48.581091,292.60978,116.442213,131032.909,0.0,0.0,0.0,0.0,-71.344705,292.60978,0.0,0.0,0.0,0.0,60.0,0.0,12.66896361,-3.00468,0,120.81961,132286.5725,0.842248,131634.6675,-119.152303,132336.7191,120.911284,288.21514,0.974028,288.21514,-119.106467,288.03203,120.836799,132085.9864,0.0,0.0,0.0,0.0,120.928472,288.21514,0.0,0.0,0.0,0.0,60.0,0.0,13.02908616,-0.000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
