R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-178.911801,131534.3744,61.111678,131509.3012,-58.894332,131609.5942,178.802939,394.41894,58.281267,394.60205,-61.369509,394.41894,-178.900342,131559.4477,0.0,0.0,0.0,0.0,178.573756,394.41894,0.0,0.0,0.0,0.0,60.0,0.0,9.506657489,0.033269,0,175.1468,130246.0234,55.209047,130096.9531,-64.849552,130335.5469,-10.209045,399.072632,-130.448922,400.194153,109.717714,399.953857,175.168766,130224.2344,0.0,0.0,0.0,0.0,-10.313416,399.730682,0.0,0.0,0.0,0.0,60.0,0.0,9.30957699,-3.051549,0,175.141739,129779.2455,55.187295,129779.2455,-64.801527,129804.3188,-10.284592,397.3487,-130.388005,397.3487,109.624015,396.43315,175.176116,129779.2455,0.0,0.0,0.0,0.0,-10.347618,396.98248,0.0,0.0,0.0,0.0,60.0,0.0,9.274330491,-3.046343,0,-178.854505,131584.521,61.151785,130932.6159,-58.837036,131659.7408,178.694077,391.67229,58.544828,392.40473,-61.243459,391.48918,-178.848776,131383.9348,0.0,0.0,0.0,0.0,178.665429,391.8554,0.0,0.0,0.0,0.0,60.0,0.0,9.583268054,0.042755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-179.118066,131584.521,60.905414,131559.4477,-59.106326,131659.7408,178.430517,394.41894,58.046354,394.78516,-61.661718,395.33449,-179.106607,131609.5942,0.0,0.0,0.0,0.0,178.270088,394.78516,0.0,0.0,0.0,0.0,60.0,0.0,9.515625213,0.036275,0,174.943548,130306.1094,55.005802,130149.1094,-65.047307,130383.2422,-10.538635,399.44458,-130.641179,400.314331,109.349676,399.988159,174.971019,130280.0625,0.0,0.0,0.0,0.0,-10.604553,399.913788,0.0,0.0,0.0,0.0,60.0,0.0,9.280313717,-3.047411,0,174.941204,129829.3921,54.98103,129804.3188,-65.013521,129879.5386,-10.622638,396.79937,-130.634377,397.3487,109.354725,396.79937,174.969852,129854.4653,0.0,0.0,0.0,0.0,-10.634097,396.98248,0.0,0.0,0.0,0.0,60.0,0.0,9.30460215,-3.04385,0,-179.0665,131634.6675,60.95125,131007.8358,-59.04903,131684.814,178.356032,392.22162,58.338563,392.40473,-61.541397,391.48918,-179.06077,131434.0813,0.0,0.0,0.0,0.0,178.39041,392.03851,0.0,0.0,0.0,0.0,60.0,0.0,9.554161943,0.047091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179.06077,131258.5685,59.083408,131208.4219,-60.922602,131333.7883,175.714697,430.3085,55.445126,430.49161,-64.366079,431.40716,179.072229,131258.5685,0.0,0.0,0.0,0.0,175.594376,430.67472,0.0,0.0,0.0,0.0,59.997,0.0,8.688679936,0.052811,0,172.565003,129744.8516,52.621765,129596.4688,-67.425845,129828.9844,-12.466736,435.556397,-132.486887,436.317444,107.503967,436.031342,172.592474,129721.0,0.0,0.0,0.0,0.0,-12.483216,435.962677,0.0,0.0,0.0,0.0,59.999001,0.01,8.474855147,-3.054026,0,172.569158,129277.7801,52.614714,129252.7069,-67.391296,129277.7801,-12.467562,432.32271,-132.439194,432.32271,107.435316,432.50582,172.603536,129277.7801,0.0,0.0,0.0,0.0,-12.49048,432.32271,0.0,0.0,0.0,0.0,60.0,0.01,8.482658029,-3.054041,0,179.112336,131308.715,59.123515,130656.81,-60.859577,131358.8615,175.743345,427.01252,55.685768,428.11118,-64.251487,426.82941,179.129525,131108.1288,0.0,0.0,0.0,0.0,175.731885,427.37874,0.0,0.0,0.0,0.0,59.999,0.01,8.75944605,0.060092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.642511,131208.4219,58.670878,131183.3486,-61.340862,131283.6417,175.290708,429.75917,54.946653,430.85783,-64.807256,431.95649,178.6597,131233.4952,0.0,0.0,0.0,0.0,175.147468,430.85783,0.0,0.0,0.0,0.0,60.0,0.0,8.717985141,0.050909,0,172.142036,129706.2109,52.204287,129554.0625,-67.848818,129780.2578,-12.966614,435.905457,-132.920836,436.483398,107.091984,436.437622,172.169494,129677.2266,0.0,0.0,0.0,0.0,-12.928162,436.271668,0.0,0.0,0.0,0.0,60.0,0.0,8.469074515,-3.051976,0,172.14517,129252.7069,52.190726,129202.5603,-67.815285,129252.7069,-12.937387,433.05515,-132.972045,432.68893,107.034246,432.68893,172.179547,129227.6336,0.0,0.0,0.0,0.0,-12.954576,432.87204,0.0,0.0,0.0,0.0,60.0,0.0,8.474644024,-3.053149,0,178.694077,131258.5685,58.710985,130631.7367,-61.277836,131308.715,175.227683,427.74496,55.273239,427.92807,-64.75569,427.56185,178.711266,131057.9823,0.0,0.0,0.0,0.0,175.250601,427.74496,0.0,0.0,0.0,0.0,60.0,0.0,8.720047284,0.061755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.625322,131208.4219,58.64796,131208.4219,-61.36378,131308.715,175.25633,429.94228,54.923734,430.49161,-64.818715,431.77338,178.636781,131233.4952,0.0,0.0,0.0,0.0,175.12455,430.85783,0.0,0.0,0.0,0.0,59.999,0.0,8.707243508,0.051423,0,172.125548,129718.5078,52.187805,129567.7266,-67.870791,129794.75,-12.999573,435.447693,-132.915345,436.637878,107.059022,436.420441,172.153019,129692.5,0.0,0.0,0.0,0.0,-12.950134,436.168671,0.0,0.0,0.0,0.0,60.0,0.0,8.485137459,-3.051275,0,172.127981,129252.7069,52.167807,129252.7069,-67.821014,129277.7801,-12.994683,433.05515,-132.926209,432.87204,107.011327,432.32271,172.156629,129252.7069,0.0,0.0,0.0,0.0,-12.966035,432.87204,0.0,0.0,0.0,0.0,59.999,0.0,8.471003981,-3.05007,0,178.676888,131258.5685,58.682337,130631.7367,-61.300755,131333.7883,175.233412,427.56185,55.233131,427.92807,-64.772879,427.37874,178.688348,131083.0556,0.0,0.0,0.0,0.0,175.227683,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.727502516,0.060991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.619593,131233.4952,58.64223,131208.4219,-61.36378,131308.715,175.26206,429.75917,54.935193,430.85783,-64.812986,431.77338,178.636781,131233.4952,0.0,0.0,0.0,0.0,175.13028,430.85783,0.0,0.0,0.0,0.0,60.0,0.0,8.72058651,0.051681,0,172.120057,129715.9609,52.182314,129573.5469,-67.870791,129801.4141,-12.9776,435.585022,-132.931833,436.603546,107.037049,436.620728,172.147528,129695.7813,0.0,0.0,0.0,0.0,-12.955627,436.26593,0.0,0.0,0.0,0.0,60.0,0.0,8.477809316,-3.052738,0,172.127981,129252.7069,52.156348,129252.7069,-67.826744,129302.8534,-13.000412,433.23826,-132.943397,432.87204,106.999868,432.50582,172.150899,129252.7069,0.0,0.0,0.0,0.0,-12.977494,432.87204,0.0,0.0,0.0,0.0,59.999,0.0,8.465239007,-3.050387,0,178.671159,131258.5685,58.688067,130631.7367,-61.306484,131333.7883,175.227683,427.37874,55.25032,427.92807,-64.772879,427.37874,178.688348,131083.0556,0.0,0.0,0.0,0.0,175.233412,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.733168983,0.061162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.608134,131233.4952,58.636501,131208.4219,-61.375239,131308.715,175.26779,429.75917,54.912275,430.67472,-64.824445,431.59027,178.625322,131258.5685,0.0,0.0,0.0,0.0,175.118821,430.67472,0.0,0.0,0.0,0.0,59.999,0.0,8.717570983,0.051104,0,172.114565,129722.5234,52.171328,129583.4922,-67.881774,129805.5781,-12.988587,435.7052,-132.937324,436.494812,107.031557,436.180115,172.136545,129703.8125,0.0,0.0,0.0,0.0,-12.961121,436.117188,0.0,0.0,0.0,0.0,60.0,0.0,8.471009888,-3.051714,0,172.122251,129252.7069,52.167807,129227.6336,-67.849662,129277.7801,-12.994683,432.87204,-132.977775,432.68893,106.948302,432.50582,172.14517,129252.7069,0.0,0.0,0.0,0.0,-13.006142,432.68893,0.0,0.0,0.0,0.0,60.0,0.0,8.472192184,-3.05176,0,178.665429,131283.6417,58.676608,130631.7367,-61.312214,131333.7883,175.210494,427.56185,55.233131,428.11118,-64.801527,427.19563,178.676888,131083.0556,0.0,0.0,0.0,0.0,175.210494,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.728108385,0.0621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.367491,131333.7883,58.390129,131308.715,-61.610152,131409.0081,174.981311,429.57606,54.70601,430.67472,-65.03071,431.59027,178.38468,131358.8615,0.0,0.0,0.0,0.0,174.883908,430.67472,0.0,0.0,0.0,0.0,59.999,0.0,8.734981637,0.053013,0,171.883855,129848.8672,51.9516,129692.8438,-68.106999,129925.0625,-13.290711,435.098633,-133.19,436.368958,106.784366,436.174377,171.911326,129821.5938,0.0,0.0,0.0,0.0,-13.230286,435.882568,0.0,0.0,0.0,0.0,60.0,0.0,8.502667718,-3.050259,0,171.887339,129378.0732,51.927165,129327.9267,-68.078845,129403.1465,-13.241055,432.68893,-133.166851,432.32271,106.719119,432.1396,171.915986,129378.0732,0.0,0.0,0.0,0.0,-13.229595,432.32271,0.0,0.0,0.0,0.0,60.0,0.0,8.477946036,-3.050693,0,178.424787,131383.9348,58.435966,130757.1031,-61.552856,131459.1546,174.998499,427.56185,55.026867,427.74496,-65.059358,427.19563,178.436246,131208.4219,0.0,0.0,0.0,0.0,174.99277,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.722762063,0.060993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.195604,131358.8615,58.218242,131333.7883,-61.776309,131434.0813,174.775046,429.39295,54.545582,430.85783,-65.16249,431.40716,178.212793,131358.8615,0.0,0.0,0.0,0.0,174.71775,430.67472,0.0,0.0,0.0,0.0,60.0,0.0,8.751752168,0.054935,0,171.719056,129853.6641,51.775819,129709.1016,-68.271791,129941.5234,-13.389588,435.327515,-133.371287,436.145783,106.592103,436.283112,171.741036,129832.7578,0.0,0.0,0.0,0.0,-13.389588,435.905457,0.0,0.0,0.0,0.0,60.0,0.0,8.486913092,-3.053103,0,171.721181,129378.0732,51.755278,129352.9999,-68.245003,129428.2197,-13.447319,432.87204,-133.378845,432.32271,106.57588,432.1396,171.744099,129403.1465,0.0,0.0,0.0,0.0,-13.412942,432.50582,0.0,0.0,0.0,0.0,60.0,0.0,8.480161101,-3.049734,0,178.258629,131409.0081,58.258349,130782.1763,-61.724743,131459.1546,174.786505,427.56185,54.84925,427.56185,-65.208327,427.19563,178.264359,131208.4219,0.0,0.0,0.0,0.0,174.809423,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.727307118,0.062149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.178415,131358.8615,58.206782,131333.7883,-61.799228,131434.0813,174.752128,429.39295,54.505475,430.85783,-65.208327,431.40716,178.201333,131358.8615,0.0,0.0,0.0,0.0,174.683373,430.67472,0.0,0.0,0.0,0.0,60.0,0.0,8.750154694,0.05475,0,171.697091,129860.9609,51.759341,129709.2969,-68.288272,129935.5469,-13.44452,435.024262,-133.371287,436.122894,106.58112,436.174377,171.724548,129831.9688,0.0,0.0,0.0,0.0,-13.411561,435.768127,0.0,0.0,0.0,0.0,60.0,0.0,8.49871682,-3.051729,0,171.703992,129378.0732,51.732359,129378.0732,-68.256462,129453.293,-13.475967,432.87204,-133.396034,432.32271,106.57588,432.1396,171.73264,129403.1465,0.0,0.0,0.0,0.0,-13.43586,432.50582,0.0,0.0,0.0,0.0,59.999,0.0,8.482946523,-3.049303,0,178.235711,131409.0081,58.246889,130782.1763,-61.741932,131459.1546,174.786505,427.56185,54.84352,427.74496,-65.242704,427.19563,178.2529,131208.4219,0.0,0.0,0.0,0.0,174.797964,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.725685996,0.061831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.10966,131358.8615,58.132298,131333.7883,-61.873712,131434.0813,174.654725,429.39295,54.476827,431.04094,-65.242704,431.40716,178.126849,131358.8615,0.0,0.0,0.0,0.0,174.631806,430.67472,0.0,0.0,0.0,0.0,59.999,0.0,8.755139957,0.05656,0,171.631166,129853.7188,51.687928,129715.0313,-68.365173,129943.7266,-13.493958,435.218811,-133.470161,436.151489,106.520693,436.283112,171.653145,129835.7422,0.0,0.0,0.0,0.0,-13.477479,435.876831,0.0,0.0,0.0,0.0,60.0,0.0,8.494922837,-3.052707,0,171.629508,129378.0732,51.663604,129378.0732,-68.319487,129428.2197,-13.527534,433.05515,-133.413223,432.32271,106.501395,432.1396,171.658155,129403.1465,0.0,0.0,0.0,0.0,-13.475967,432.50582,0.0,0.0,0.0,0.0,59.999,0.0,8.470037593,-3.049244,0,178.166956,131409.0081,58.178135,130782.1763,-61.810687,131484.2279,174.694832,427.56185,54.734658,427.74496,-65.29427,427.01252,178.178415,131208.4219,0.0,0.0,0.0,0.0,174.712021,427.37874,0.0,0.0,0.0,0.0,60.0,0.0,8.732122735,0.062543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.098201,131358.8615,58.120839,131333.7883,-61.890901,131434.0813,174.666184,429.57606,54.465368,430.85783,-65.259893,431.22405,178.11539,131358.8615,0.0,0.0,0.0,0.0,174.626077,430.49161,0.0,0.0,0.0,0.0,60.0,0.0,8.742934356,0.056042,0,171.614691,129859.3438,51.676941,129714.3906,-68.376163,129934.5703,-13.537903,435.25885,-133.497618,436.346069,106.531683,436.071411,171.636657,129835.6484,0.0,0.0,0.0,0.0,-13.499451,435.888306,0.0,0.0,0.0,0.0,60.0,0.0,8.501580235,-3.051103,0,171.612319,129403.1465,51.657875,129352.9999,-68.348135,129403.1465,-13.538993,433.05515,-133.464789,432.32271,106.449829,432.32271,171.640967,129378.0732,0.0,0.0,0.0,0.0,-13.516074,432.50582,0.0,0.0,0.0,0.0,60.0,0.0,8.470647013,-3.050338,0,178.149767,131409.0081,58.160946,130782.1763,-61.827876,131459.1546,174.71775,427.56185,54.746117,427.74496,-65.322918,427.19563,178.161226,131208.4219,0.0,0.0,0.0,0.0,174.71775,427.56185,0.0,0.0,0.0,0.0,60.0,0.0,8.726793949,0.061149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.092472,131358.8615,58.115109,131333.7883,-61.890901,131434.0813,174.660454,429.57606,54.44245,430.85783,-65.282811,431.22405,178.10966,131358.8615,0.0,0.0,0.0,0.0,174.608888,430.67472,0.0,0.0,0.0,0.0,59.999,0.0,8.742145122,0.055775,0,171.6092,129858.3203,51.67145,129714.5859,-68.381655,129937.9922,-13.537903,435.155884,-133.481144,436.225891,106.493229,436.094299,171.636657,129836.625,0.0,0.0,0.0,0.0,-13.504945,435.819641,0.0,0.0,0.0,0.0,60.0,0.0,8.497057252,-3.051413,0,171.612319,129403.1465,51.657875,129378.0732,-68.348135,129403.1465,-13.527534,433.05515,-133.476248,432.32271,106.461288,432.32271,171.640967,129378.0732,0.0,0.0,0.0,0.0,-13.510345,432.50582,0.0,0.0,0.0,0.0,60.0,0.0,8.472726102,-3.050813,0,178.149767,131409.0081,58.160946,130782.1763,-61.827876,131459.1546,174.712021,427.37874,54.769036,427.74496,-65.357296,427.19563,178.161226,131208.4219,0.0,0.0,0.0,0.0,174.712021,427.37874,0.0,0.0,0.0,0.0,60.0,0.0,8.727175262,0.061377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178.069553,131333.7883,58.092191,131333.7883,-61.90236,131434.0813,174.597429,429.39295,54.43672,431.04094,-65.271352,431.22405,178.092472,131358.8615,0.0,0.0,0.0,0.0,174.591699,430.49161,0.0,0.0,0.0,0.0,60.0,0.0,8.755166176,0.057554,0,171.58722,129858.2656,51.649477,129715.9609,-68.398136,129939.4141,-13.53241,435.304627,-133.481144,436.071411,106.438294,436.185852,171.614691,129836.9688,0.0,0.0,0.0,0.0,-13.521424,435.836792,0.0,0.0,0.0,0.0,60.0,0.0,8.482210081,-3.052466,0,171.589401,129403.1465,51.634957,129403.1465,-68.359595,129428.2197,-13.57337,433.05515,-133.470518,432.32271,106.449829,431.95649,171.618048,129403.1465,0.0,0.0,0.0,0.0,-13.527534,432.50582,0.0,0.0,0.0,0.0,59.999,0.0,8.471281993,-3.048919,0,178.126849,131409.0081,58.138027,130782.1763,-61.850794,131484.2279,174.666184,427.74496,54.70601,427.74496,-65.351566,427.01252,178.138308,131208.4219,0.0,0.0,0.0,0.0,174.671913,427.37874,0.0,0.0,0.0,0.0,60.0,0.0,8.721164994,0.062372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-176.946556,132386.8656,63.088383,132386.8656,-56.923357,132462.0854,-177.98361,330.33044,61.850794,331.79532,-57.83436,331.97843,-176.929367,132411.9389,0.0,0.0,0.0,0.0,-177.995069,331.4291,0.0,0.0,0.0,0.0,60.001,0.0,11.48227132,0.014759,0,178.113097,131494.7344,58.169859,131341.75,-61.883242,131564.3281,-8.670959,336.032867,-128.575743,335.964203,111.349186,336.135864,178.135077,131464.8125,0.0,0.0,0.0,0.0,-8.632508,336.044312,0.0,0.0,0.0,0.0,60.002998,0.0,11.11131339,-3.022379,0,178.10966,131007.8358,58.138027,131007.8358,-61.850794,131083.0556,-8.737606,333.2602,-128.520163,333.62642,111.31424,333.07709,178.132579,131032.909,0.0,0.0,0.0,0.0,-8.651663,333.2602,0.0,0.0,0.0,0.0,60.003,0.0,11.16134923,-3.018124,0,-176.88926,132462.0854,63.134219,131810.1804,-56.866061,132512.232,-177.857559,329.23178,62.228946,329.04867,-57.857278,328.68245,-176.877801,132261.4993,0.0,0.0,0.0,0.0,-177.834641,329.04867,0.0,0.0,0.0,0.0,60.001,0.0,11.41476407,0.01911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-176.843424,131985.6933,63.191515,131960.62,-56.814495,132035.8398,-178.086742,331.61221,61.925279,333.62642,-57.748416,332.52776,-176.820505,131985.6933,0.0,0.0,0.0,0.0,-177.97215,332.71087,0.0,0.0,0.0,0.0,60.0,0.0,11.42396609,0.024221,0,178.184513,131042.3438,58.252259,130905.5156,-61.811832,131118.0469,-8.605042,336.914063,-128.548286,337.32605,111.45905,337.537781,178.206493,131022.7109,0.0,0.0,0.0,0.0,-8.561097,337.251648,0.0,0.0,0.0,0.0,59.999001,0.0,11.07049333,-3.023124,0,178.195604,130581.5902,58.223971,130531.4436,-61.776309,130606.6634,-8.623015,334.54197,-128.531622,334.35886,111.394455,334.35886,178.218522,130581.5902,0.0,0.0,0.0,0.0,-8.582908,334.35886,0.0,0.0,0.0,0.0,60.0,0.0,11.07892065,-3.021269,0,-176.780398,132035.8398,63.243081,131383.9348,-56.757199,132085.9864,-177.880477,330.14733,62.240405,330.14733,-57.817171,329.598,-176.763209,131835.2537,0.0,0.0,0.0,0.0,-177.823181,329.96422,0.0,0.0,0.0,0.0,60.0,0.0,11.3579076,0.022369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-176.883531,131960.62,63.151408,131960.62,-56.848872,132035.8398,-178.126849,331.61221,61.896631,333.62642,-57.794253,332.52776,-176.860612,131985.6933,0.0,0.0,0.0,0.0,-178.006528,332.52776,0.0,0.0,0.0,0.0,59.999,0.0,11.41931925,0.024341,0,178.146059,131041.5156,58.208313,130886.375,-61.850279,131122.7969,-8.670959,337.039948,-128.559269,337.406158,111.442569,337.406158,178.173531,131015.3125,0.0,0.0,0.0,0.0,-8.594056,337.280273,0.0,0.0,0.0,0.0,60.0,0.0,11.06576972,-3.021208,0,178.149767,130556.5169,58.183864,130531.4436,-61.810687,130606.6634,-8.663122,334.90819,-128.508704,334.35886,111.342888,334.35886,178.178415,130581.5902,0.0,0.0,0.0,0.0,-8.611556,334.54197,0.0,0.0,0.0,0.0,60.0,0.0,11.04462793,-3.020336,0,-176.809046,132035.8398,63.208704,131383.9348,-56.797306,132085.9864,-177.920584,330.14733,62.194569,330.14733,-57.874467,329.78111,-176.797587,131835.2537,0.0,0.0,0.0,0.0,-177.869018,329.96422,0.0,0.0,0.0,0.0,60.0,0.0,11.35672554,0.021942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-173.606212,132161.2062,66.428727,132136.1329,-53.577283,132236.426,-172.826989,259.28376,67.282434,261.66419,-52.322506,259.83309,-173.589023,132186.2794,0.0,0.0,0.0,0.0,-172.626454,260.19931,0.0,0.0,0.0,0.0,60.007,0.0,14.68323633,-0.006775,0,-177.492369,131594.7344,62.575379,131439.5,-57.477722,131664.375,-6.204529,264.369965,-126.153266,264.410034,113.854069,264.547363,-177.470404,131565.4531,0.0,0.0,0.0,0.0,-6.166077,264.438629,0.0,0.0,0.0,0.0,60.007,0.0,14.15372578,-2.989242,0,-177.496595,131108.1288,62.549802,131108.1288,-57.433289,131133.2021,-6.176485,262.76285,-126.085092,262.21352,113.812336,261.66419,-177.462218,131108.1288,0.0,0.0,0.0,0.0,-6.147837,262.21352,0.0,0.0,0.0,0.0,60.007,0.01,14.13117609,-2.986545,0,-173.520268,132236.426,66.486023,131584.521,-53.519988,132286.5725,-172.471756,257.81888,67.534535,258.1851,-52.488664,257.81888,-173.520268,132035.8398,0.0,0.0,0.0,0.0,-172.477485,258.00199,0.0,0.0,0.0,0.0,60.007,0.0,14.58472102,-0.017406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-172.070685,132612.525,67.969983,132587.4518,-52.047486,132687.7448,-171.199789,258.1851,69.047144,260.56553,-50.729683,258.73443,-172.053496,132637.5983,0.0,0.0,0.0,0.0,-170.964877,259.10065,0.0,0.0,0.0,0.0,60.0,0.0,14.76583205,-0.006801,0,-175.932313,132054.4844,64.129944,131910.4531,-55.917666,132144.5469,-4.64447,263.162598,-124.576722,263.477325,115.38117,263.75769,-175.910347,132035.625,0.0,0.0,0.0,0.0,-4.611512,263.465881,0.0,0.0,0.0,0.0,60.0,0.0,14.27290621,-2.989949,0,-175.926691,131584.521,64.113977,131559.4477,-55.874844,131609.5942,-4.652417,261.8473,-124.532377,261.48108,115.376511,260.74864,-175.898043,131584.521,0.0,0.0,0.0,0.0,-4.600851,261.29797,0.0,0.0,0.0,0.0,60.0,0.0,14.24340481,-2.98483,0,-171.996201,132687.7448,68.021549,132035.8398,-51.984461,132737.8914,-170.827367,257.08644,69.224761,257.08644,-50.77552,257.08644,-171.990471,132487.1587,0.0,0.0,0.0,0.0,-170.798719,257.08644,0.0,0.0,0.0,0.0,60.001,0.0,14.67051586,-0.019602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-172.013389,132537.3052,68.027279,132512.232,-51.984461,132612.525,-171.159682,258.73443,69.092981,260.56553,-50.678117,258.55132,-171.996201,132537.3052,0.0,0.0,0.0,0.0,-170.91904,259.28376,0.0,0.0,0.0,0.0,60.0,0.0,14.69759167,-0.005155,0,-175.882876,131979.5,64.184879,131824.1719,-55.868226,132056.0469,-4.578552,263.322815,-124.598701,263.460144,115.452573,263.64325,-175.86091,131952.5313,0.0,0.0,0.0,0.0,-4.573059,263.477325,0.0,0.0,0.0,0.0,60.0,0.0,14.26139084,-2.99075,0,-175.880854,131509.3012,64.165543,131459.1546,-55.834737,131509.3012,-4.629499,261.8473,-124.549566,261.48108,115.359323,260.93175,-175.852207,131484.2279,0.0,0.0,0.0,0.0,-4.600851,261.48108,0.0,0.0,0.0,0.0,60.001,0.0,14.23432287,-2.985674,0,-171.938905,132612.525,68.067386,131960.62,-51.927165,132662.6716,-170.804448,257.08644,69.276327,257.26955,-50.798438,257.26955,-171.933175,132411.9389,0.0,0.0,0.0,0.0,-170.78153,257.26955,0.0,0.0,0.0,0.0,60.0,0.0,14.6562229,-0.019013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-172.076415,132411.9389,67.969983,132386.8656,-52.041757,132462.0854,-171.257085,258.91754,69.09871,260.56553,-50.850004,258.73443,-172.053496,132411.9389,0.0,0.0,0.0,0.0,-170.999254,259.46687,0.0,0.0,0.0,0.0,60.0,0.0,14.63207791,-0.004023,0,-175.948801,131842.0938,64.124452,131686.6563,-55.928652,131918.7813,-4.655457,263.465881,-124.620667,264.083862,115.38117,263.935089,-175.92133,131814.8594,0.0,0.0,0.0,0.0,-4.627991,263.826355,0.0,0.0,0.0,0.0,60.0,0.0,14.25113487,-2.989264,0,-175.94388,131383.9348,64.113977,131358.8615,-55.892033,131358.8615,-4.703983,262.21352,-124.62405,261.66419,115.302027,261.29797,-175.909502,131358.8615,0.0,0.0,0.0,0.0,-4.669606,261.66419,0.0,0.0,0.0,0.0,60.0,0.0,14.19794684,-2.98585,0,-171.996201,132462.0854,68.01582,131835.2537,-51.99019,132512.232,-170.867474,257.26955,69.184654,257.63577,-50.855734,257.63577,-171.990471,132286.5725,0.0,0.0,0.0,0.0,-170.844555,257.45266,0.0,0.0,0.0,0.0,60.0,0.0,14.6441534,-0.019447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-172.168088,132361.7923,67.87258,132336.7191,-52.139159,132411.9389,-171.337299,259.28376,69.007037,260.56553,-50.958866,258.91754,-172.14517,132386.8656,0.0,0.0,0.0,0.0,-171.096657,259.64998,0.0,0.0,0.0,0.0,60.0,0.0,14.58479185,-0.004717,0,-176.047675,131792.7813,64.025579,131641.8438,-56.02753,131868.3438,-4.704895,263.751984,-124.708558,263.980866,115.282296,263.883606,-176.020204,131765.0625,0.0,0.0,0.0,0.0,-4.710388,263.866425,0.0,0.0,0.0,0.0,60.0,0.0,14.20714233,-2.990501,0,-176.041283,131333.7883,64.005115,131308.715,-55.989436,131333.7883,-4.807116,262.21352,-124.675616,262.03041,115.175976,261.48108,-176.006905,131308.715,0.0,0.0,0.0,0.0,-4.772738,261.8473,0.0,0.0,0.0,0.0,60.0,0.0,14.19503435,-2.984979,0,-172.087874,132437.0121,67.918417,131785.1071,-52.076134,132487.1587,-170.987795,257.26955,69.081521,257.63577,-50.987514,257.45266,-172.087874,132236.426,0.0,0.0,0.0,0.0,-170.970606,257.45266,0.0,0.0,0.0,0.0,59.999,0.0,14.63406586,-0.018132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
